participant_id,app_fullname,date,start_timestamp,end_timestamp,starttime,endtime,day,weekdayMF,weekdayMTh,weekdaySTh,hour,quarter,duration_seconds,engage_60s,engage_300s,switch_app,duration_minutes
DrZevia_subset,com.twitter.android,2018-08-02,2018-08-02 07:14:00.288000-07:00,2018-08-02 07:14:01.850000-07:00,07:14:00.288000,07:14:01.850000,5,1,1,1,7,1,1,0,0,0,0.016666666666666666
DrZevia_subset,com.twitter.android,2018-08-02,2018-08-02 07:14:01.859000-07:00,2018-08-02 07:14:18.430000-07:00,07:14:01.859000,07:14:18.430000,5,1,1,1,7,1,16,0,0,0,0.26666666666666666
DrZevia_subset,com.twitter.android,2018-08-02,2018-08-02 07:14:18.445000-07:00,2018-08-02 07:14:34.908000-07:00,07:14:18.445000,07:14:34.908000,5,1,1,1,7,1,16,0,0,0,0.26666666666666666
DrZevia_subset,com.twitter.android,2018-08-02,2018-08-02 07:14:34.953000-07:00,2018-08-02 07:14:44.016000-07:00,07:14:34.953000,07:14:44.016000,5,1,1,1,7,1,9,0,0,0,0.15
DrZevia_subset,com.twitter.android,2018-08-02,2018-08-02 07:14:44.025000-07:00,2018-08-02 07:14:51.021000-07:00,07:14:44.025000,07:14:51.021000,5,1,1,1,7,1,6,0,0,0,0.1
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:11:07.737000-07:00,2018-08-02 08:11:10.560000-07:00,08:11:07.737000,08:11:10.560000,5,1,1,1,8,1,2,1,1,1,0.03333333333333333
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:11:30.188000-07:00,2018-08-02 08:11:36.276000-07:00,08:11:30.188000,08:11:36.276000,5,1,1,1,8,1,6,0,0,0,0.1
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 08:33:37.137000-07:00,2018-08-02 08:33:38.908000-07:00,08:33:37.137000,08:33:38.908000,5,1,1,1,8,3,1,1,1,1,0.016666666666666666
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 08:33:38.914000-07:00,2018-08-02 08:33:40.034000-07:00,08:33:38.914000,08:33:40.034000,5,1,1,1,8,3,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 08:33:40.047000-07:00,2018-08-02 08:33:43.862000-07:00,08:33:40.047000,08:33:43.862000,5,1,1,1,8,3,3,0,0,0,0.05
DrZevia_subset,com.Slack,2018-08-02,2018-08-02 08:39:43.828000-07:00,2018-08-02 08:41:12.427000-07:00,08:39:43.828000,08:41:12.427000,5,1,1,1,8,3,88,1,1,1,1.4666666666666666
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:41:16.372000-07:00,2018-08-02 08:42:00-07:00,08:41:16.372000,08:42:00.000000,5,1,1,1,8,3,43,0,0,1,0.7166666666666667
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:42:00-07:00,2018-08-02 08:42:50.120000-07:00,08:42:00.000000,08:42:50.120000,5,1,1,1,8,3,50,0,0,0,0.8333333333333334
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:43:01.290000-07:00,2018-08-02 08:46:25.413000-07:00,08:43:01.290000,08:46:25.413000,5,1,1,1,8,3,204,0,0,0,3.4
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:47:32.633000-07:00,2018-08-02 08:47:45.991000-07:00,08:47:32.633000,08:47:45.991000,5,1,1,1,8,4,13,1,0,0,0.21666666666666667
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:47:46.080000-07:00,2018-08-02 08:47:47.107000-07:00,08:47:46.080000,08:47:47.107000,5,1,1,1,8,4,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:49:12.328000-07:00,2018-08-02 08:49:18.095000-07:00,08:49:12.328000,08:49:18.095000,5,1,1,1,8,4,5,1,0,0,0.08333333333333333
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 08:52:30-07:00,2018-08-02 08:52:48.831000-07:00,08:52:30.000000,08:52:48.831000,5,1,1,1,8,4,18,1,0,1,0.3
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 08:52:48.947000-07:00,2018-08-02 08:52:53.656000-07:00,08:52:48.947000,08:52:53.656000,5,1,1,1,8,4,4,0,0,0,0.06666666666666667
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 08:52:53.695000-07:00,2018-08-02 08:53:39.729000-07:00,08:52:53.695000,08:53:39.729000,5,1,1,1,8,4,46,0,0,0,0.7666666666666667
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 08:53:52.886000-07:00,2018-08-02 08:53:54.062000-07:00,08:53:52.886000,08:53:54.062000,5,1,1,1,8,4,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 08:55:29.574000-07:00,2018-08-02 08:55:37.332000-07:00,08:55:29.574000,08:55:37.332000,5,1,1,1,8,4,7,1,0,1,0.11666666666666667
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 09:06:03.832000-07:00,2018-08-02 09:06:33.047000-07:00,09:06:03.832000,09:06:33.047000,5,1,1,1,9,1,29,1,1,0,0.48333333333333334
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 09:22:51.950000-07:00,2018-08-02 09:22:53.771000-07:00,09:22:51.950000,09:22:53.771000,5,1,1,1,9,2,1,1,1,0,0.016666666666666666
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 09:57:23.213000-07:00,2018-08-02 09:57:33.663000-07:00,09:57:23.213000,09:57:33.663000,5,1,1,1,9,4,10,1,1,1,0.16666666666666666
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 09:58:58.043000-07:00,2018-08-02 09:59:58.459000-07:00,09:58:58.043000,09:59:58.459000,5,1,1,1,9,4,60,1,0,0,1.0
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 10:00:07.146000-07:00,2018-08-02 10:02:16.914000-07:00,10:00:07.146000,10:02:16.914000,5,1,1,1,10,1,129,0,0,0,2.15
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 10:04:03.469000-07:00,2018-08-02 10:05:05.686000-07:00,10:04:03.469000,10:05:05.686000,5,1,1,1,10,1,62,1,0,0,1.0333333333333334
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 10:10:13.456000-07:00,2018-08-02 10:10:30-07:00,10:10:13.456000,10:10:30.000000,5,1,1,1,10,1,16,1,1,0,0.26666666666666666
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 10:10:30-07:00,2018-08-02 10:10:35.136000-07:00,10:10:30.000000,10:10:35.136000,5,1,1,1,10,1,5,0,0,0,0.08333333333333333
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 10:10:36.075000-07:00,2018-08-02 10:10:53.684000-07:00,10:10:36.075000,10:10:53.684000,5,1,1,1,10,1,17,0,0,1,0.2833333333333333
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 10:10:54.597000-07:00,2018-08-02 10:13:46.155000-07:00,10:10:54.597000,10:13:46.155000,5,1,1,1,10,1,171,0,0,1,2.85
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 10:15:01.263000-07:00,2018-08-02 10:15:55.303000-07:00,10:15:01.263000,10:15:55.303000,5,1,1,1,10,2,54,1,0,0,0.9
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 10:15:57.833000-07:00,2018-08-02 10:17:12.288000-07:00,10:15:57.833000,10:17:12.288000,5,1,1,1,10,2,74,0,0,1,1.2333333333333334
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 10:17:26.668000-07:00,2018-08-02 10:19:54.467000-07:00,10:17:26.668000,10:19:54.467000,5,1,1,1,10,2,147,0,0,0,2.45
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 10:19:59.487000-07:00,2018-08-02 10:20:04.333000-07:00,10:19:59.487000,10:20:04.333000,5,1,1,1,10,2,4,0,0,0,0.06666666666666667
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 10:20:24.978000-07:00,2018-08-02 10:20:36.365000-07:00,10:20:24.978000,10:20:36.365000,5,1,1,1,10,2,11,0,0,0,0.18333333333333332
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 10:20:36.419000-07:00,2018-08-02 10:20:37.506000-07:00,10:20:36.419000,10:20:37.506000,5,1,1,1,10,2,1,0,0,0,0.016666666666666666
DrZevia_subset,com.Slack,2018-08-02,2018-08-02 13:13:16.834000-07:00,2018-08-02 13:14:08.821000-07:00,13:13:16.834000,13:14:08.821000,5,1,1,1,13,1,51,1,1,1,0.85
DrZevia_subset,com.Slack,2018-08-02,2018-08-02 13:15:12.576000-07:00,2018-08-02 13:15:14.531000-07:00,13:15:12.576000,13:15:14.531000,5,1,1,1,13,2,1,1,0,0,0.016666666666666666
DrZevia_subset,com.Slack,2018-08-02,2018-08-02 13:24:02.404000-07:00,2018-08-02 13:24:10.488000-07:00,13:24:02.404000,13:24:10.488000,5,1,1,1,13,2,8,1,1,0,0.13333333333333333
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 13:33:04.270000-07:00,2018-08-02 13:33:43.410000-07:00,13:33:04.270000,13:33:43.410000,5,1,1,1,13,3,39,1,1,1,0.65
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 13:36:23.051000-07:00,2018-08-02 13:36:38.901000-07:00,13:36:23.051000,13:36:38.901000,5,1,1,1,13,3,15,1,0,0,0.25
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 13:36:43.685000-07:00,2018-08-02 13:36:46.839000-07:00,13:36:43.685000,13:36:46.839000,5,1,1,1,13,3,3,0,0,0,0.05
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 13:41:38.781000-07:00,2018-08-02 13:41:40.349000-07:00,13:41:38.781000,13:41:40.349000,5,1,1,1,13,3,1,1,0,0,0.016666666666666666
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 13:52:56.702000-07:00,2018-08-02 13:52:59.104000-07:00,13:52:56.702000,13:52:59.104000,5,1,1,1,13,4,2,1,1,0,0.03333333333333333
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 13:52:59.117000-07:00,2018-08-02 13:53:03.430000-07:00,13:52:59.117000,13:53:03.430000,5,1,1,1,13,4,4,0,0,0,0.06666666666666667
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 13:53:03.449000-07:00,2018-08-02 13:53:10.768000-07:00,13:53:03.449000,13:53:10.768000,5,1,1,1,13,4,7,0,0,0,0.11666666666666667
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 14:11:35.861000-07:00,2018-08-02 14:11:53.412000-07:00,14:11:35.861000,14:11:53.412000,5,1,1,1,14,1,17,1,1,1,0.2833333333333333
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 14:34:51.255000-07:00,2018-08-02 14:35:45.737000-07:00,14:34:51.255000,14:35:45.737000,5,1,1,1,14,3,54,1,1,0,0.9
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 14:35:48.555000-07:00,2018-08-02 14:42:00-07:00,14:35:48.555000,14:42:00.000000,5,1,1,1,14,3,371,0,0,0,6.183333333333334
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 14:42:00-07:00,2018-08-02 14:48:05.747000-07:00,14:42:00.000000,14:48:05.747000,5,1,1,1,14,3,365,0,0,0,6.083333333333333
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 15:06:31.206000-07:00,2018-08-02 15:06:35.748000-07:00,15:06:31.206000,15:06:35.748000,5,1,1,1,15,1,4,1,1,1,0.06666666666666667
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 15:42:39.524000-07:00,2018-08-02 15:42:43.885000-07:00,15:42:39.524000,15:42:43.885000,5,1,1,1,15,3,4,1,1,0,0.06666666666666667
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 15:42:43.900000-07:00,2018-08-02 15:43:01.542000-07:00,15:42:43.900000,15:43:01.542000,5,1,1,1,15,3,17,0,0,0,0.2833333333333333
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 15:43:01.588000-07:00,2018-08-02 15:43:04.298000-07:00,15:43:01.588000,15:43:04.298000,5,1,1,1,15,3,2,0,0,0,0.03333333333333333
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 15:43:04.315000-07:00,2018-08-02 15:44:18.966000-07:00,15:43:04.315000,15:44:18.966000,5,1,1,1,15,3,74,0,0,0,1.2333333333333334
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 15:57:49.625000-07:00,2018-08-02 15:58:51.502000-07:00,15:57:49.625000,15:58:51.502000,5,1,1,1,15,4,61,1,1,0,1.0166666666666666
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 16:02:54.570000-07:00,2018-08-02 16:03:58.134000-07:00,16:02:54.570000,16:03:58.134000,5,1,1,1,16,1,63,1,0,0,1.05
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 16:42:27.236000-07:00,2018-08-02 16:42:32.345000-07:00,16:42:27.236000,16:42:32.345000,5,1,1,1,16,3,5,1,1,0,0.08333333333333333
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:42:49.585000-07:00,2018-08-02 16:42:53.084000-07:00,16:42:49.585000,16:42:53.084000,5,1,1,1,16,3,3,0,0,1,0.05
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:42:53.089000-07:00,2018-08-02 16:42:54.445000-07:00,16:42:53.089000,16:42:54.445000,5,1,1,1,16,3,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:42:56.062000-07:00,2018-08-02 16:43:02.814000-07:00,16:42:56.062000,16:43:02.814000,5,1,1,1,16,3,6,0,0,0,0.1
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:43:39.259000-07:00,2018-08-02 16:43:47.656000-07:00,16:43:39.259000,16:43:47.656000,5,1,1,1,16,3,8,0,0,0,0.13333333333333333
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:43:47.659000-07:00,2018-08-02 16:43:51.196000-07:00,16:43:47.659000,16:43:51.196000,5,1,1,1,16,3,3,0,0,0,0.05
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:43:51.205000-07:00,2018-08-02 16:43:59.339000-07:00,16:43:51.205000,16:43:59.339000,5,1,1,1,16,3,8,0,0,0,0.13333333333333333
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:44:27.728000-07:00,2018-08-02 16:44:28.997000-07:00,16:44:27.728000,16:44:28.997000,5,1,1,1,16,3,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 16:44:31.550000-07:00,2018-08-02 16:52:30-07:00,16:44:31.550000,16:52:30.000000,5,1,1,1,16,3,478,0,0,1,7.966666666666667
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 16:52:30-07:00,2018-08-02 16:56:52.420000-07:00,16:52:30.000000,16:56:52.420000,5,1,1,1,16,4,262,0,0,0,4.366666666666666
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:56:55.077000-07:00,2018-08-02 16:56:56.165000-07:00,16:56:55.077000,16:56:56.165000,5,1,1,1,16,4,1,0,0,1,0.016666666666666666
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:56:56.185000-07:00,2018-08-02 16:57:56.651000-07:00,16:56:56.185000,16:57:56.651000,5,1,1,1,16,4,60,0,0,0,1.0
DrZevia_subset,com.android.settings,2018-08-02,2018-08-02 16:59:03.127000-07:00,2018-08-02 16:59:20.541000-07:00,16:59:03.127000,16:59:20.541000,5,1,1,1,16,4,17,1,0,0,0.2833333333333333
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 17:06:27.866000-07:00,2018-08-02 17:08:25.224000-07:00,17:06:27.866000,17:08:25.224000,5,1,1,1,17,1,117,1,1,1,1.95
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 17:08:33.464000-07:00,2018-08-02 17:09:33.901000-07:00,17:08:33.464000,17:09:33.901000,5,1,1,1,17,1,60,0,0,0,1.0
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 17:59:16.920000-07:00,2018-08-02 17:59:20.306000-07:00,17:59:16.920000,17:59:20.306000,5,1,1,1,17,4,3,1,1,0,0.05
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 17:59:22.457000-07:00,2018-08-02 17:59:50.520000-07:00,17:59:22.457000,17:59:50.520000,5,1,1,1,17,4,28,0,0,1,0.4666666666666667
DrZevia_subset,com.facebook.orca,2018-08-02,2018-08-02 18:08:55.478000-07:00,2018-08-02 18:08:57.688000-07:00,18:08:55.478000,18:08:57.688000,5,1,1,1,18,1,2,1,1,0,0.03333333333333333
DrZevia_subset,com.Slack,2018-08-02,2018-08-02 18:40:02.184000-07:00,2018-08-02 18:40:13.514000-07:00,18:40:02.184000,18:40:13.514000,5,1,1,1,18,3,11,1,1,1,0.18333333333333332
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 19:57:50.296000-07:00,2018-08-02 19:58:06.909000-07:00,19:57:50.296000,19:58:06.909000,5,1,1,1,19,4,16,1,1,1,0.26666666666666666
DrZevia_subset,com.android.chrome,2018-08-02,2018-08-02 20:00:51.634000-07:00,2018-08-02 20:02:11.887000-07:00,20:00:51.634000,20:02:11.887000,5,1,1,1,20,1,80,1,0,0,1.3333333333333333
DrZevia_subset,com.twitter.android,2018-08-02,2018-08-02 23:41:40.211000-07:00,2018-08-02 23:41:44.337000-07:00,23:41:40.211000,23:41:44.337000,5,1,1,1,23,3,4,1,1,1,0.06666666666666667
DrZevia_subset,com.twitter.android,2018-08-02,2018-08-02 23:41:44.351000-07:00,2018-08-02 23:41:49.365000-07:00,23:41:44.351000,23:41:49.365000,5,1,1,1,23,3,5,0,0,0,0.08333333333333333
DrZevia_subset,com.twitter.android,2018-08-03,2018-08-03 00:19:26.506000-07:00,2018-08-03 00:19:44.320000-07:00,00:19:26.506000,00:19:44.320000,6,1,0,0,0,2,17,1,1,0,0.2833333333333333
DrZevia_subset,com.facebook.katana,2018-08-03,2018-08-03 00:25:05.285000-07:00,2018-08-03 00:25:09.273000-07:00,00:25:05.285000,00:25:09.273000,6,1,0,0,0,2,3,1,1,1,0.05
DrZevia_subset,com.facebook.katana,2018-08-03,2018-08-03 00:25:09.295000-07:00,2018-08-03 00:25:11.683000-07:00,00:25:09.295000,00:25:11.683000,6,1,0,0,0,2,2,0,0,0,0.03333333333333333
DrZevia_subset,com.facebook.katana,2018-08-03,2018-08-03 00:25:11.701000-07:00,2018-08-03 00:25:23.384000-07:00,00:25:11.701000,00:25:23.384000,6,1,0,0,0,2,11,0,0,0,0.18333333333333332
DrZevia_subset,com.facebook.katana,2018-08-03,2018-08-03 00:25:23.392000-07:00,2018-08-03 00:25:47.192000-07:00,00:25:23.392000,00:25:47.192000,6,1,0,0,0,2,23,0,0,0,0.38333333333333336
DrZevia_subset,com.facebook.katana,2018-08-03,2018-08-03 00:25:47.207000-07:00,2018-08-03 00:25:49.301000-07:00,00:25:47.207000,00:25:49.301000,6,1,0,0,0,2,2,0,0,0,0.03333333333333333
DrZevia_subset,com.facebook.orca,2018-08-03,2018-08-03 17:07:46.687000-07:00,2018-08-03 17:08:59.932000-07:00,17:07:46.687000,17:08:59.932000,6,1,0,0,17,1,73,1,1,1,1.2166666666666666
DrZevia_subset,com.facebook.orca,2018-08-03,2018-08-03 17:11:31.076000-07:00,2018-08-03 17:11:39.308000-07:00,17:11:31.076000,17:11:39.308000,6,1,0,0,17,1,8,1,0,0,0.13333333333333333
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:13:25.144000-07:00,2018-08-03 17:14:18.950000-07:00,17:13:25.144000,17:14:18.950000,6,1,0,0,17,1,53,1,0,1,0.8833333333333333
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:14:49.449000-07:00,2018-08-03 17:14:56.349000-07:00,17:14:49.449000,17:14:56.349000,6,1,0,0,17,1,6,0,0,0,0.1
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:17:19.369000-07:00,2018-08-03 17:17:39.081000-07:00,17:17:19.369000,17:17:39.081000,6,1,0,0,17,2,19,1,0,0,0.31666666666666665
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:17:40.275000-07:00,2018-08-03 17:18:06.485000-07:00,17:17:40.275000,17:18:06.485000,6,1,0,0,17,2,26,0,0,0,0.43333333333333335
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:26:41.467000-07:00,2018-08-03 17:27:16.839000-07:00,17:26:41.467000,17:27:16.839000,6,1,0,0,17,2,35,1,1,0,0.5833333333333334
DrZevia_subset,com.facebook.orca,2018-08-03,2018-08-03 17:29:49.714000-07:00,2018-08-03 17:30:04.662000-07:00,17:29:49.714000,17:30:04.662000,6,1,0,0,17,2,14,1,0,1,0.23333333333333334
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:30:38.348000-07:00,2018-08-03 17:30:45.328000-07:00,17:30:38.348000,17:30:45.328000,6,1,0,0,17,3,6,0,0,1,0.1
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:30:49.598000-07:00,2018-08-03 17:30:57.294000-07:00,17:30:49.598000,17:30:57.294000,6,1,0,0,17,3,7,0,0,0,0.11666666666666667
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:38:30.614000-07:00,2018-08-03 17:38:48.699000-07:00,17:38:30.614000,17:38:48.699000,6,1,0,0,17,3,18,1,1,0,0.3
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:41:30.475000-07:00,2018-08-03 17:41:33.344000-07:00,17:41:30.475000,17:41:33.344000,6,1,0,0,17,3,2,1,0,0,0.03333333333333333
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:41:49.579000-07:00,2018-08-03 17:42:00-07:00,17:41:49.579000,17:42:00.000000,6,1,0,0,17,3,10,0,0,0,0.16666666666666666
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:42:00-07:00,2018-08-03 17:42:39.834000-07:00,17:42:00.000000,17:42:39.834000,6,1,0,0,17,3,39,0,0,0,0.65
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:47:53.798000-07:00,2018-08-03 17:47:55.384000-07:00,17:47:53.798000,17:47:55.384000,6,1,0,0,17,4,1,1,1,0,0.016666666666666666
DrZevia_subset,com.facebook.orca,2018-08-03,2018-08-03 18:54:20.572000-07:00,2018-08-03 18:54:40.219000-07:00,18:54:20.572000,18:54:40.219000,6,1,0,0,18,4,19,1,1,1,0.31666666666666665
DrZevia_subset,com.android.chrome,2018-08-03,2018-08-03 19:06:33.711000-07:00,2018-08-03 19:08:09.934000-07:00,19:06:33.711000,19:08:09.934000,6,1,0,0,19,1,96,1,1,1,1.6
